studentId,class
1,1Q
2,9C
3,1J
4,3V
5,8J
6,9K
7,11N
8,3K
9,9M
10,6F
11,3L
12,7Y
13,3A
14,9A
15,11D
16,12E
17,7H
18,2E
19,10W
20,12W
21,10G
22,3X
23,9W
24,10M
25,6J
26,4S
27,8L
28,7Z
29,6W
30,1C
31,3N
32,12Q
33,11Z
34,2A
35,4F
36,7H
37,8W
38,10W
39,11G
40,9T
41,4O
42,3Q
43,7R
44,8Q
45,6F
46,10U
47,11L
48,10O
49,5C
50,1O
51,6W
52,8G
53,7O
54,7I
55,9Z
56,6B
57,11T
58,8C
59,4S
60,9L
61,11V
62,3Z
63,12T
64,9B
65,1V
66,6Q
67,9Y
68,8S
69,7L
70,8P
71,2H
72,5H
73,11K
74,9X
75,6Z
76,8D
77,7O
78,6V
79,12W
80,11M
81,12K
82,9E
83,3P
84,1V
85,10R
86,6P
87,7H
88,2T
89,8B
90,2Q
91,8H
92,2G
93,12S
94,9A
95,6P
96,6J
97,10J
98,1X
99,9A
100,11R
101,2V
102,8X
103,7L
104,11T
105,9N
106,7E
107,10O
108,7V
109,10B
110,5O
111,2E
112,7P
113,6C
114,2B
115,11K
116,9P
117,11Z
118,10K
119,10L
120,7X
121,11I
122,7Z
123,12X
124,1V
125,4D
126,5G
127,5S
128,2X
129,6V
130,2W
131,2R
132,5Y
133,3I
134,3N
135,1T
136,7C
137,2T
138,7I
139,5Y
140,9B
141,6E
142,8Y
143,10S
144,4W
145,11Y
146,11B
147,4R
148,9S
149,12I
150,7E
151,5T
152,10A
153,9A
154,2X
155,4U
156,8I
157,6G
158,11R
159,2U
160,4D
161,12V
162,2I
163,4L
164,7K
165,9X
166,4T
167,3E
168,7E
169,2X
170,3H
171,4Z
172,8F
173,4V
174,4O
175,10A
176,3T
177,5K
178,11F
179,12V
180,5M
181,1T
182,7Z
183,2L
184,9I
185,2P
186,8K
187,9H
188,2J
189,10G
190,9U
191,8H
192,3B
193,9K
194,3Q
195,9J
196,5W
197,3S
198,1Y
199,8Q
200,2Z
201,5O
202,11V
203,7Q
204,2Y
205,4C
206,7L
207,7E
208,11N
209,2E
210,3R
211,3K
212,8I
213,5N
214,7A
215,9E
216,9O
217,6K
218,6C
219,10O
220,1W
221,7Z
222,6Y
223,8T
224,5S
225,6U
226,8Y
227,12K
228,2C
229,1I
230,9V
231,6A
232,6K
233,9B
234,4C
235,3H
236,5A
237,1K
238,2P
239,8O
240,2P
241,3T
242,4A
243,5F
244,5U
245,9G
246,4J
247,9W
248,1Q
249,11U
250,10R
251,4A
252,2A
253,10I
254,12R
255,2R
256,11X
257,4R
258,6O
259,2O
260,2V
261,1K
262,12D
263,12J
264,3Z
265,4U
266,12K
267,12C
268,4L
269,4I
270,5B
271,4X
272,10G
273,5D
274,1V
275,10A
276,10X
277,11Z
278,6C
279,5Y
280,10B
281,10O
282,4B
283,7O
284,4E
285,7Q
286,10Y
287,2T
288,8W
289,9J
290,3S
291,7V
292,11A
293,11U
294,3H
295,3Z
296,6G
297,8U
298,4H
299,11K
300,4O
301,10K
302,5X
303,11R
304,7E
305,6O
306,1X
307,1F
308,9F
309,5Y
310,10T
311,10W
312,8N
313,12W
314,4N
315,5T
316,9C
317,8M
318,5G
319,11Z
320,9B
321,10R
322,6O
323,3N
324,10C
325,1D
326,10M
327,10I
328,6Y
329,6Z
330,2G
331,8A
332,5K
333,3U
334,6I
335,9G
336,4Q
337,8A
338,11V
339,7V
340,4Z
341,11C
342,12S
343,6R
344,9G
345,10H
346,11I
347,8S
348,11S
349,1X
350,4W
351,12I
352,12J
353,5B
354,7M
355,9I
356,10T
357,2J
358,2J
359,11Q
360,11Q
361,12D
362,7X
363,5O
364,1K
365,6Q
366,3D
367,9C
368,1D
369,1G
370,8F
371,9R
372,9O
373,2A
374,3W
375,10E
376,10P
377,4S
378,10K
379,10V
380,9G
381,9Z
382,9G
383,3K
384,1M
385,6B
386,11L
387,11U
388,3T
389,11O
390,2Y
391,5M
392,6B
393,11C
394,9R
395,12W
396,9L
397,5P
398,8N
399,8T
400,2B
401,10F
402,5J
403,3T
404,2T
405,2S
406,11X
407,1Y
408,7L
409,4S
410,3X
411,1R
412,9J
413,2C
414,10Y
415,8W
416,10P
417,10E
418,4R
419,10L
420,12T
421,7P
422,3M
423,11L
424,4Q
425,11N
426,9B
427,1Y
428,12Z
429,7J
430,12C
431,10L
432,12L
433,11C
434,10V
435,1E
436,9N
437,1U
438,9M
439,7F
440,2Y
441,2D
442,11L
443,10G
444,4G
445,11I
446,2U
447,12J
448,4D
449,6Q
450,6X
451,2E
452,3K
453,7F
454,10A
455,11X
456,6G
457,2K
458,3Z
459,12D
460,6Q
461,3M
462,5D
463,4Q
464,9S
465,7X
466,7B
467,7G
468,5C
469,11L
470,2I
471,1Q
472,6D
473,7L
474,3Z
475,7K
476,9B
477,6R
478,11T
479,12D
480,2U
481,9B
482,5S
483,5X
484,10A
485,10N
486,1N
487,1G
488,5Z
489,3M
490,8R
491,7T
492,5C
493,8T
494,9W
495,7S
496,8C
497,6S
498,12W
499,6G
500,6W
501,12A
502,5E
503,8X
504,10D
505,6V
506,4H
507,8Y
508,2P
509,2J
510,7W
511,2F
512,8V
513,4Y
514,8U
515,12Z
516,3D
517,7T
518,10T
519,6Z
520,6R
521,4K
522,12R
523,5H
524,12C
525,11Y
526,12A
527,2I
528,6F
529,12W
530,11H
531,5B
532,12O
533,4I
534,12E
535,6R
536,7S
537,10Q
538,3X
539,8Q
540,4B
541,1C
542,9Q
543,1X
544,7C
545,2F
546,12A
547,7O
548,4B
549,3G
550,4G
551,12N
552,5Y
553,11F
554,10D
555,8F
556,5U
557,6I
558,9M
559,10E
560,11O
561,9N
562,6F
563,12T
564,7I
565,1M
566,7W
567,8B
568,2D
569,1D
570,5L
571,6Q
572,10W
573,10K
574,4W
575,10N
576,9S
577,6O
578,5R
579,9S
580,9V
581,12Z
582,3H
583,10L
584,4S
585,5W
586,5E
587,10B
588,8W
589,2T
590,2C
591,6F
592,2W
593,12P
594,9X
595,11V
596,12I
597,5D
598,11Q
599,3N
600,7A
601,12A
602,4V
603,6E
604,4J
605,5M
606,4B
607,3P
608,7Z
609,11E
610,5H
611,10Y
612,12S
613,4F
614,3O
615,5D
616,6O
617,12S
618,7D
619,8P
620,11Q
621,11J
622,2U
623,3F
624,7G
625,5W
626,4W
627,9L
628,11J
629,10G
630,9B
631,5X
632,6Q
633,3L
634,2P
635,9Z
636,9Z
637,9Y
638,4S
639,6P
640,11X
641,10D
642,12Y
643,10A
644,8U
645,2H
646,10X
647,12I
648,4C
649,1B
650,10S
651,5D
652,10D
653,12P
654,10Y
655,5L
656,1I
657,3M
658,3J
659,5O
660,4N
661,9L
662,6G
663,4F
664,4S
665,3Q
666,10K
667,11L
668,3C
669,11J
670,3Q
671,6X
672,1J
673,1F
674,7C
675,3D
676,11N
677,1I
678,10K
679,10K
680,9H
681,9A
682,2R
683,9H
684,2A
685,8N
686,2O
687,5F
688,2P
689,9Y
690,1Q
691,6U
692,11D
693,10F
694,9C
695,5T
696,3H
697,8U
698,11F
699,4X
700,6C
701,6G
702,10T
703,9U
704,6Z
705,2T
706,8Z
707,3Z
708,9Q
709,9J
710,9Y
711,10C
712,3C
713,2U
714,7V
715,9H
716,4M
717,2S
718,2K
719,2P
720,10P
721,4S
722,12D
723,6R
724,10Y
725,5L
726,11L
727,4A
728,2R
729,4N
730,5U
731,8Q
732,4U
733,6H
734,12S
735,3O
736,11H
737,11M
738,7J
739,2E
740,12B
741,1B
742,6G
743,2O
744,5T
745,7D
746,11L
747,11C
748,2U
749,10Z
750,8X
751,1C
752,3Y
753,2U
754,12L
755,8J
756,6F
757,5I
758,10N
759,6J
760,11X
761,11I
762,12H
763,5L
764,10R
765,5R
766,8O
767,12H
768,6C
769,2J
770,1M
771,11G
772,3U
773,2S
774,4K
775,8O
776,6C
777,8A
778,7Z
779,4E
780,7S
781,12L
782,5T
783,12S
784,2C
785,7T
786,8V
787,6L
788,6G
789,4N
790,5O
791,7X
792,7R
793,5E
794,12C
795,5G
796,3N
797,12T
798,3H
799,4G
800,1Q
801,5H
802,11N
803,5Q
804,5T
805,9O
806,1T
807,7N
808,12R
809,9B
810,12R
811,10G
812,8N
813,11X
814,10G
815,3R
816,8Q
817,8S
818,5F
819,4C
820,5M
821,10S
822,6R
823,4M
824,1L
825,5L
826,5S
827,8B
828,1M
829,3D
830,2J
831,5E
832,2R
833,9E
834,4E
835,2U
836,2V
837,9O
838,8E
839,12N
840,7F
841,2Z
842,2N
843,3R
844,1P
845,4I
846,7O
847,8X
848,6O
849,11H
850,3S
851,6U
852,3Z
853,2H
854,2U
855,11I
856,7J
857,10Q
858,9R
859,2G
860,5Q
861,11I
862,3N
863,8F
864,10F
865,4K
866,9J
867,4X
868,10D
869,12I
870,9H
871,10B
872,8S
873,5K
874,11V
875,1D
876,7R
877,3B
878,10V
879,3F
880,4E
881,11S
882,4K
883,11W
884,7D
885,1L
886,7I
887,12Q
888,8L
889,7A
890,6A
891,10L
892,8N
893,9J
894,5R
895,11E
896,1Y
897,3E
898,8A
899,5Y
900,10S
901,10X
902,12S
903,8I
904,9W
905,11X
906,8Z
907,5X
908,12K
909,10G
910,2A
911,4D
912,5U
913,8T
914,1P
915,5V
916,5U
917,3C
918,7E
919,10R
920,7B
921,10B
922,10J
923,10E
924,1Q
925,5H
926,1S
927,8U
928,1P
929,9V
930,3V
931,10J
932,6V
933,2F
934,6K
935,2F
936,5R
937,8Q
938,9A
939,4X
940,4H
941,9I
942,1V
943,5G
944,1X
945,7R
946,5V
947,4G
948,10K
949,2J
950,7Y
951,11G
952,7O
953,1Z
954,3D
955,6R
956,9I
957,1D
958,10R
959,8H
960,6P
961,11G
962,6N
963,4R
964,10F
965,2W
966,5X
967,1W
968,5G
969,5C
970,7L
971,9T
972,7C
973,12P
974,11A
975,8L
976,7I
977,9T
978,9X
979,10D
980,11C
981,11Q
982,6F
983,7F
984,9J
985,4O
986,10H
987,5N
988,9T
989,10E
990,1V
991,9U
992,5F
993,2R
994,4R
995,6B
996,6A
997,2Q
998,2W
999,3I
1000,11X
1001,12A
1002,12R
1003,12R
1004,8A
1005,1V
1006,4A
1007,11X
1008,4M
1009,2D
1010,5Q
1011,6C
1012,6T
1013,7O
1014,8B
1015,1F
1016,7G
1017,7E
1018,8V
1019,7N
1020,6E
1021,10B
1022,2P
1023,2F
1024,3D
1025,9M
1026,9G
1027,10D
1028,11E
1029,5M
1030,4Y
1031,12H
1032,4N
1033,4N
1034,7S
1035,8S
1036,10P
1037,3B
1038,6M
1039,10M
1040,3V
1041,8G
1042,4J
1043,5N
1044,12L
1045,9J
1046,11S
1047,6U
1048,3C
1049,7G
1050,4A
1051,9Y
1052,6I
1053,11D
1054,5Y
1055,3D
1056,8E
1057,9F
1058,4Q
1059,1F
1060,9E
1061,5K
1062,10X
1063,10U
1064,6Q
1065,1W
1066,2J
1067,12B
1068,3E
1069,7B
1070,12H
1071,9N
1072,6Z
1073,6Q
1074,2K
1075,10A
1076,9E
1077,11X
1078,5G
1079,10Y
1080,9V
1081,12I
1082,1K
1083,11M
1084,10M
1085,9R
1086,5Y
1087,6M
1088,2L
1089,3O
1090,5C
1091,4X
1092,10W
1093,6W
1094,7B
1095,8V
1096,10J
1097,7R
1098,3T
1099,1P
1100,9P
1101,11F
1102,12K
1103,11I
1104,7K
1105,10K
1106,3C
1107,9G
1108,3B
1109,12V
1110,4N
1111,9X
1112,11I
1113,9W
1114,11M
1115,9S
1116,9V
1117,1L
1118,5T
1119,11N
1120,8O
1121,2X
1122,10M
1123,4D
1124,5C
1125,5I
1126,11G
1127,12H
1128,12Z
1129,10L
1130,10B
1131,2B
1132,5P
1133,2D
1134,7M
1135,5C
1136,6N
1137,8C
1138,11I
1139,3G
1140,1N
1141,5O
1142,1M
1143,1K
1144,8B
1145,2P
1146,4C
1147,9F
1148,11W
1149,1I
1150,6U
1151,2N
1152,12Z
1153,9C
1154,1C
1155,8J
1156,11Q
1157,4I
1158,1M
1159,4N
1160,10P
1161,6K
1162,3S
1163,3D
1164,2L
1165,11K
1166,12S
1167,5V
1168,10L
1169,12Y
1170,2V
1171,2J
1172,11H
1173,11K
1174,8Q
1175,8E
1176,7I
1177,5G
1178,1I
1179,3F
1180,7U
1181,6V
1182,9L
1183,11N
1184,2H
1185,8I
1186,5L
1187,7F
1188,11J
1189,12K
1190,1I
1191,8I
1192,12U
1193,8Z
1194,2W
1195,11I
1196,4J
1197,5E
1198,1T
1199,9R
1200,1R
1201,4R
1202,8Y
1203,9Q
1204,3U
1205,3G
1206,6L
1207,2F
1208,6A
1209,11K
1210,5X
1211,7B
1212,6T
1213,1X
1214,1Q
1215,11B
1216,1D
1217,4P
1218,12C
1219,9X
1220,5V
1221,4J
1222,2J
1223,6F
1224,10F
1225,4S
1226,6X
1227,11F
1228,6I
1229,6S
1230,2J
1231,5Z
1232,6G
1233,1S
1234,10P
1235,1H
1236,6C
1237,6J
1238,1L
1239,12G
1240,3J
1241,8D
1242,4G
1243,6E
1244,9A
1245,4U
1246,4C
1247,11V
1248,8H
1249,2K
1250,12U
1251,9P
1252,5A
1253,12Y
1254,8U
1255,2Y
1256,7G
1257,9R
1258,11E
1259,6A
1260,2J
1261,9V
1262,7I
1263,2O
1264,10K
1265,11U
1266,1O
1267,9X
1268,7U
1269,1K
1270,3H
1271,1B
1272,8O
1273,9I
1274,3L
1275,6J
1276,2I
1277,2T
1278,7T
1279,1Q
1280,3O
1281,9X
1282,6S
1283,2E
1284,1D
1285,10Z
1286,12W
1287,10E
1288,11O
1289,10F
1290,2J
1291,1G
1292,12E
1293,7H
1294,11L
1295,4U
1296,4T
1297,8M
1298,5M
1299,1D
1300,7D
1301,9Y
1302,2X
1303,5Y
1304,12B
1305,2H
1306,3T
1307,7J
1308,3J
1309,11C
1310,3J
1311,11L
1312,3Z
1313,1K
1314,8M
1315,7E
1316,11D
1317,10F
1318,2C
1319,5L
1320,11N
1321,10L
1322,3Z
1323,5S
1324,12B
1325,4P
1326,7F
1327,9V
1328,8K
1329,4O
1330,9K
1331,7X
1332,2E
1333,3X
1334,6V
1335,1M
1336,4C
1337,1P
1338,11Q
1339,6J
1340,8P
1341,9E
1342,4B
1343,11Y
1344,10T
1345,2Z
1346,5G
1347,7Z
1348,10W
1349,5B
1350,7A
1351,1D
1352,8O
1353,10U
1354,1R
1355,2R
1356,10D
1357,3C
1358,1M
1359,4H
1360,12G
1361,3M
1362,7Y
1363,9P
1364,3U
1365,9S
1366,11L
1367,6G
1368,2B
1369,11E
1370,7J
1371,5J
1372,10Y
1373,3O
1374,1N
1375,12D
1376,5C
1377,2P
1378,12L
1379,5U
1380,1W
1381,10P
1382,9L
1383,8N
1384,11Z
1385,11R
1386,9X
1387,10R
1388,6Q
1389,6B
1390,5O
1391,4X
1392,1I
1393,1I
1394,7L
1395,11B
1396,5J
1397,9T
1398,6L
1399,9W
1400,9O
1401,7N
1402,10L
1403,2F
1404,3Q
1405,8R
1406,3U
1407,1X
1408,6Q
1409,10S
1410,8L
1411,4D
1412,10F
1413,6Q
1414,10C
1415,4X
1416,11X
1417,4G
1418,1C
1419,12V
1420,1W
1421,12Z
1422,12V
1423,5L
1424,1U
1425,5M
1426,5R
1427,10R
1428,2D
1429,6H
1430,11N
1431,3O
1432,1Q
1433,4R
1434,1F
1435,3W
1436,3Z
1437,12A
1438,6V
1439,7H
1440,10W
1441,9F
1442,9T
1443,2U
1444,3L
1445,1Q
1446,4B
1447,12Z
1448,10K
1449,11X
1450,7E
1451,3B
1452,2H
1453,1Z
1454,9C
1455,2N
1456,12J
1457,11N
1458,10Q
1459,6Y
1460,11L
1461,9L
1462,5N
1463,5O
1464,7Z
1465,4S
1466,5I
1467,6K
1468,5I
1469,5R
1470,5U
1471,6F
1472,7C
1473,11L
1474,1X
1475,6E
1476,10E
1477,9D
1478,4O
1479,3D
1480,3X
1481,2V
1482,9B
1483,2B
1484,12X
1485,7V
1486,6L
1487,11L
1488,12Q
1489,8S
1490,4E
1491,5S
1492,4U
1493,6U
1494,12S
1495,11N
1496,3P
1497,10Q
1498,9B
1499,7J
1500,7D
1501,4F
1502,2P
1503,8R
1504,1G
1505,9M
1506,10A
1507,2D
1508,11L
1509,8O
1510,2H
1511,4A
1512,10C
1513,6V
1514,9F
1515,7B
1516,6B
1517,12J
1518,9A
1519,2A
1520,2E
1521,1Q
1522,9A
1523,9L
1524,9B
1525,4Z
1526,8E
1527,6S
1528,5I
1529,7R
1530,10B
1531,12H
1532,12G
1533,3U
1534,12W
1535,3Z
1536,9K
1537,8V
1538,6D
1539,3J
1540,12A
1541,6T
1542,6F
1543,7Z
1544,5H
1545,10Y
1546,6L
1547,8N
1548,5P
1549,5C
1550,10S
1551,4B
1552,8O
1553,9B
1554,11S
1555,2V
1556,4I
1557,10J
1558,5D
1559,5T
1560,11T
1561,2I
1562,3P
1563,7Y
1564,4K
1565,11Y
1566,4F
1567,12N
1568,1A
1569,5Y
1570,3J
1571,7L
1572,9Q
1573,8E
1574,1R
1575,4B
1576,12F
1577,8N
1578,5B
1579,2E
1580,10S
1581,9X
1582,2R
1583,5P
1584,3H
1585,9J
1586,12K
1587,5D
1588,2C
1589,6H
1590,9J
1591,8T
1592,9K
1593,6S
1594,7G
1595,4O
1596,4K
1597,4R
1598,4E
1599,12N
1600,12Y
1601,7Y
1602,8I
1603,4K
1604,8B
1605,8F
1606,6S
1607,11D
1608,1D
1609,10K
1610,5T
1611,11B
1612,11L
1613,4T
1614,11I
1615,3P
1616,12J
1617,8O
1618,5M
1619,1G
1620,10K
1621,8S
1622,5Z
1623,12C
1624,1Z
1625,12K
1626,3C
1627,10H
1628,1C
1629,6M
1630,7Q
1631,7G
1632,2G
1633,3P
1634,12Q
1635,9O
1636,9Z
1637,9Y
1638,1L
1639,10K
1640,1P
1641,2O
1642,8G
1643,3Q
1644,5Q
1645,2T
1646,6F
1647,9X
1648,9S
1649,2K
1650,7U
1651,1G
1652,9R
1653,6J
1654,1J
1655,1L
1656,4X
1657,2M
1658,11A
1659,8Y
1660,1H
1661,1G
1662,10B
1663,6T
1664,5R
1665,3S
1666,9C
1667,7E
1668,2J
1669,1I
1670,5W
1671,11L
1672,8W
1673,9X
1674,3B
1675,2A
1676,6U
1677,11K
1678,11T
1679,6L
1680,4Q
1681,3M
1682,8J
1683,7Q
1684,8D
1685,11Y
1686,10D
1687,11F
1688,10T
1689,7S
1690,8V
1691,1N
1692,8B
1693,5M
1694,5J
1695,11Q
1696,12K
1697,6T
1698,12G
1699,2C
1700,2C
1701,3W
1702,3T
1703,9W
1704,4U
1705,12U
1706,11W
1707,6R
1708,9D
1709,9V
1710,11E
1711,6N
1712,12X
1713,5E
1714,10B
1715,11Q
1716,2S
1717,8T
1718,5K
1719,3P
1720,9U
1721,2X
1722,10V
1723,2A
1724,10N
1725,2Z
1726,8E
1727,10E
1728,7D
1729,12U
1730,8O
1731,12A
1732,9P
1733,7U
1734,1X
1735,10F
1736,1V
1737,12U
1738,4E
1739,11K
1740,7S
1741,11U
1742,9J
1743,8K
1744,3H
1745,9I
1746,11P
1747,5G
1748,1W
1749,12L
1750,6F
1751,1I
1752,7U
1753,6Q
1754,6U
1755,12F
1756,4B
1757,4S
1758,4I
1759,11X
1760,11C
1761,5H
1762,9D
1763,12Q
1764,3O
1765,3P
1766,9W
1767,7G
1768,5U
1769,1E
1770,2W
1771,6U
1772,3Y
1773,4J
1774,10V
1775,7X
1776,9O
1777,5A
1778,4X
1779,6Z
1780,12B
1781,5E
1782,7A
1783,12X
1784,11B
1785,6S
1786,1Y
1787,8V
1788,7B
1789,5N
1790,2U
1791,11R
1792,6L
1793,12S
1794,4N
1795,2I
1796,2F
1797,5J
1798,6C
1799,6V
1800,1M
1801,9Q
1802,7N
1803,5D
1804,8Y
1805,7O
1806,9B
1807,4W
1808,7A
1809,10O
1810,12A
1811,12N
1812,8R
1813,3H
1814,8K
1815,10C
1816,2D
1817,8B
1818,12M
1819,8A
1820,11J
1821,4R
1822,5P
1823,8I
1824,2P
1825,10T
1826,3N
1827,5N
1828,2E
1829,3C
1830,3B
1831,9Y
1832,3Z
1833,9A
1834,7Q
1835,9W
1836,10V
1837,7T
1838,9B
1839,4G
1840,10I
1841,5R
1842,2L
1843,2K
1844,2P
1845,12U
1846,12H
1847,12X
1848,8D
1849,4O
1850,9Y
1851,4Y
1852,11X
1853,10V
1854,8I
1855,11X
1856,7U
1857,6Y
1858,4Z
1859,4M
1860,6T
1861,9A
1862,8P
1863,5P
1864,7P
1865,8J
1866,2K
1867,3H
1868,12B
1869,12W
1870,1B
1871,9Y
1872,11X
1873,6F
1874,12K
1875,1W
1876,6D
1877,8C
1878,10A
1879,10N
1880,9N
1881,8H
1882,5B
1883,2J
1884,9F
1885,2J
1886,6P
1887,3T
1888,1D
1889,4I
1890,4C
1891,6I
1892,11A
1893,1R
1894,9P
1895,3K
1896,10A
1897,2D
1898,6O
1899,1R
1900,3V
1901,1D
1902,1D
1903,10S
1904,2W
1905,12T
1906,4F
1907,12Q
1908,4J
1909,10A
1910,7J
1911,1F
1912,11U
1913,6G
1914,10C
1915,1A
1916,11A
1917,5H
1918,8D
1919,12F
1920,12W
1921,3J
1922,6Q
1923,6T
1924,10P
1925,8S
1926,5H
1927,6E
1928,5Q
1929,1I
1930,9H
1931,5N
1932,5X
1933,12H
1934,10O
1935,10R
1936,3H
1937,10R
1938,3J
1939,9V
1940,12B
1941,11D
1942,3B
1943,12C
1944,2Y
1945,11A
1946,5N
1947,5U
1948,8Z
1949,3F
1950,6O
1951,1N
1952,2Z
1953,4O
1954,1V
1955,11S
1956,5T
1957,11F
1958,6X
1959,3Q
1960,7C
1961,12Y
1962,3J
1963,11R
1964,9G
1965,2B
1966,8I
1967,3F
1968,3F
1969,2T
1970,10J
1971,7B
1972,8W
1973,10G
1974,10N
1975,11K
1976,12M
1977,4D
1978,10L
1979,10B
1980,2T
1981,1Z
1982,11D
1983,9C
1984,7N
1985,7Q
1986,5A
1987,3S
1988,7Q
1989,7W
1990,12B
1991,4Q
1992,6G
1993,1Y
1994,11U
1995,10S
1996,2O
1997,2Q
1998,12T
1999,10O
2000,9J